Ticker,Date,Open,High,Low,Close,Volume 
SBK,2016/06/23,12890.00,13150.00,12698.00,12997.00,4231569
SBK,2016/06/24,12051.00,12740.00,12051.00,12605.00,5360558
SBK,2016/06/27,12310.00,12500.00,12044.00,12050.00,5116632
SBK,2016/06/28,12395.00,12619.00,12198.00,12409.00,5849691
SBK,2016/06/29,12619.00,12723.00,12325.00,12650.00,2991668
SBK,2016/06/30,12745.00,12948.00,12528.00,12780.00,5455729
SBK,2016/07/01,12869.00,12900.00,12376.00,12800.00,4118686
SBK,2016/07/04,12875.00,12936.00,12571.00,12627.00,2057563
SBK,2016/07/05,12500.00,12587.00,12274.00,12377.00,3252031
SBK,2016/07/06,12206.00,12280.00,11850.00,12002.00,5010778
SBK,2016/07/07,12173.00,12409.00,12058.00,12177.00,3145829
SBK,2016/07/08,12177.00,12526.00,12034.00,12410.00,2793075
SBK,2016/07/11,12630.00,12939.00,12575.00,12899.00,3105842
SBK,2016/07/12,12899.00,13110.00,12722.00,12917.00,5374523
SBK,2016/07/13,12969.00,13000.00,12754.00,12918.00,3038054
SBK,2016/07/14,12870.00,13000.00,12727.00,12978.00,5515182
SBK,2016/07/15,12896.00,13298.00,12765.00,13258.00,3810403
SBK,2016/07/18,13200.00,13281.00,13011.00,13281.00,2213537
SBK,2016/07/19,13200.00,13458.00,13163.00,13458.00,2907433
SBK,2016/07/20,13432.00,13842.00,13377.00,13675.00,7844545
SBK,2016/07/21,13730.00,13784.00,13544.00,13739.00,4994159
SBK,2016/07/22,13650.00,13821.00,13576.00,13690.00,5145511
SBK,2016/07/25,13660.00,13975.00,13544.00,13855.00,3464098
SBK,2016/07/26,13880.00,13981.00,13726.00,13900.00,3245176
SBK,2016/07/27,13990.00,14046.00,13758.00,13969.00,5082690
SBK,2016/07/28,13951.00,14075.00,13602.00,13784.00,6204602
SBK,2016/07/29,13784.00,13998.00,13634.00,13855.00,5273643
